plat_id,ingredient_id,quantite,unite
2488,99,2,cuillères à soupe
2488,42,1,
2488,100,1,cuillère à café
2488,385,1,cuillère à café
2488,123,1,cuillerée à soupe
2488,324,1,tasse
2488,46,1.75,tasses
2488,140,0.25,tasse
2489,147,5,grand
2489,244,1,livre
2489,42,0.5,
2489,64,,sel
2489,1131,4,
2489,100,1,clou de girofle
2489,2034,1,jalapeño
2489,485,0.5,tasse
2489,337,3,
2489,797,10,maïs
2490,2986,3,livres
2490,1217,3,livres
2490,14,2,cuillères à café
2490,22,1,cuillère à café
2490,1218,2,
2490,1312,2,
2491,246,4,oreilles
2491,774,0.5,
2491,385,0.5,cuillère à café
2491,2799,5,onces
2491,485,0.25,tasse
2491,269,4,cuillères à soupe
2491,143,1,pincer
2491,454,1,pincer
2492,269,0.25,tasse
2492,246,5,oreilles
2492,97,2,cuillères à soupe
2492,52,2,cuillères à soupe
2492,27,2,cuillères à café
2492,2987,1.5,cuillères à café
2492,112,0.125,cuillère à café
2492,2799,0.33333334326744,tasse
2493,52,2,cuillères à soupe
2493,2988,6,poulet
2493,1664,1,paquet
2493,500,1,cuillère à café
2493,678,1,tasse
2493,15,1,tasse
2493,180,1,
2493,1664,1,paquet
2493,500,1,cuillère à café
2493,1219,8,extra-large
2493,575,1,
2493,52,1,cuillerée à soupe
2494,47,1.25,livres
2494,161,2,cuillères à soupe
2494,99,1,cuillerée à soupe
2494,92,0.5,tasse
2494,44,0.5,tasse
2494,123,2,cuillères à café
2494,22,0.25,cuillère à café
2494,46,3,
2494,15,1,tasse
2494,101,1,tasse
2494,485,1,cuillerée à soupe
2494,6,1,tasse
2494,163,1,tasse
2495,2989,2,cuillères à soupe
2495,715,2.5,livres
2495,2990,,goya
2495,1565,2,grand
2495,716,1.5,vert
2495,2991,1,pot
2495,2992,3,cuillères à café
2495,2993,1,
2495,2994,1,paquet
2495,2995,1,paquet
2495,2996,0.25,cuillère à café
2495,2997,1,tasse
2495,2998,1,pot
2495,485,1,cuillerée à soupe
2495,2999,2,tasses
2496,717,9,lasagnes
2496,42,0.5,tasse
2496,406,0.5,tasse
2496,1168,0.5,tasse
2496,100,2,clous de girofle
2496,180,1,
2496,1311,1,
2496,2145,2.75,tasses
2496,247,0.5,tasse
2496,485,0.5,tasse
2496,606,1.5,tasses
2496,719,1,tasse
2496,59,0.25,tasse
2496,219,8,onces
2496,1586,0.25,tasse
2496,485,8,brins
2497,2859,0.5,
2497,247,1,tasse
2497,2961,1,précuit
2497,2962,2,tasses
2497,166,3,moyen
2497,539,0.25,tasse
2497,2963,0.25,tasse
2497,2964,1,tasse
2498,752,2,cuillères à soupe
2498,42,1,petit
2498,100,2,clous de girofle
2498,3000,1,
2498,102,0.5,tasse
2498,161,2,cuillères à soupe
2498,111,1,cuillère à café
2498,389,0.5,cuillère à café
2499,126,2,livres
2499,42,1,
2499,100,3,clous de girofle
2499,573,2,
2499,242,1,
2499,241,1,
2499,101,1,
2499,625,1,
2499,15,1,tasse
2499,385,2,cuillères à soupe
2499,31,2,cuillères à soupe
2499,104,1,cuillerée à soupe
2499,123,1,cuillerée à soupe
2499,14,1,cuillerée à soupe
2499,22,1,cuillère à café
2500,2875,1,
2500,99,2,cuillères à soupe
2500,3001,1,livre
2500,64,,sel
2500,42,1,grand
2500,101,3,grand
2500,3002,1,jaune
2500,649,0.25,tasse
2500,3003,1,tiret
2500,35,2,cuillères à soupe
2501,134,0.25,tasse
2501,339,1,vert
2501,339,1,rouge
2501,42,1,
2501,100,4,clous de girofle
2501,1235,1,
2501,303,0.25,
2501,252,2.5,tasses
2501,46,2,tasses
2501,1741,1,
2501,3004,1.5,cuillères à café
2501,5,,sel
2501,27,1,cuillerée à soupe
2501,584,1,livre
2501,126,0.5,livre
2501,687,0.5,paquet
2501,385,2,cuillères à café
2501,123,1.5,cuillères à café
2501,180,1,
2501,166,1,bouquet
2501,2896,0.5,petit
2501,87,0.5,tasse
2501,348,0.5,tasse
2502,964,1,livre
2502,306,0.25,tasse
2502,163,1,
2502,180,1,
2502,87,1,
2502,59,0.5,tasse
2502,540,0.25,tasse
2502,303,1,cuillerée à soupe
2502,407,1,cuillerée à soupe
2503,42,0.5,tasse
2503,134,0.25,tasse
2503,27,0.25,tasse
2503,249,2,cuillères à café
2503,123,2,cuillères à café
2503,100,2,clous de girofle
2503,806,2,petit
2503,343,1,cuillère à café
2503,22,0.5,cuillère à café
2503,592,4,
2504,3005,2,livres
2504,99,1,cuillerée à soupe
2504,14,2,cuillères à café
2504,22,2,cuillères à café
2504,42,1,
2504,954,3,tasses
2504,101,1,
2504,15,4,tasses
2504,43,2,moyen
2504,485,0.25,tasse
2504,3006,2,
2504,246,2,oreilles
2504,630,1,
2504,335,1,moyen
2504,485,1,tasse
2504,3007,0.25,tasse
2504,42,0.25,tasse
2504,781,2,
2504,2477,4,
2505,585,1,livre
2505,134,3,cuillères à soupe
2505,485,3,cuillères à soupe
2505,27,2,cuillères à soupe
2505,100,2,clous de girofle
2505,1426,2,cuillères à café
2505,112,0.25,cuillère à café
2505,14,0.25,cuillère à café
2505,319,4,bambou
2506,147,1,
2506,52,2,cuillères à soupe
2506,77,1,
2506,4,1,tasse
2506,57,9,
2506,165,0.75,tasse
2506,371,0.5,tasse
2506,485,1,bouquet
2506,500,0.5,cuillerée à soupe
2506,22,1,cuillère à café
2506,20,1,cuillère à café
2506,87,2,tasses
2507,99,2,cuillères à soupe
2507,797,12,maïs
2507,3008,3,cuit
2507,219,12,onces
2507,42,0.75,tasse
2507,52,0.25,tasse
2507,3,0.25,tasse
2507,46,2,tasses
2507,59,1,tasse
2507,1312,1,
2507,166,0.5,tasse
2507,485,0.5,tasse
2508,247,2,bocaux
2508,126,1,livre
2508,3009,1,pot
2508,797,20,farine
2508,2860,1,
2509,3,3,tasses
2509,14,1,cuillère à café
2509,32,0.5,cuillère à café
2509,186,0.5,cuillère à café
2509,15,1,tasse
2509,99,0.25,tasse
2509,99,2,cuillères à soupe
2509,42,0.5,moyen
2509,339,0.5,vert
2509,485,0.125,tasse
2509,2041,0.125,tasse
2509,100,3,clous de girofle
2509,3010,1,
2509,140,1,cuillerée à soupe
2509,5,,sel
2509,1111,1,tasse
2510,2923,1,
2510,3011,1,
2510,573,1,
2510,77,1,
2510,385,0.5,cuillère à café
2510,19,0.5,cuillère à café
2510,3012,,haché
2511,455,1,tasse
2511,2,1,tasse
2511,31,1.5,tasses
2511,57,2,
2511,1239,1,cuillère à café
2511,30,1,cuillère à café
2511,3,6,tasses
2511,14,1,cuillère à café
2511,3013,0.5,tasse
2511,32,3,cuillères à café
2512,246,4,oreilles
2512,99,1,cuillerée à soupe
2512,180,1,
2512,406,1,moyen
2512,280,1,moyen
2512,371,3,cuillères à soupe
2512,269,3,cuillères à soupe
2512,59,3,cuillères à soupe
2512,27,2,cuillères à soupe
2512,161,2,cuillères à café
2512,14,0.5,cuillère à café
2512,22,0.5,cuillère à café
2512,112,1,pincer
2512,2799,0.33333334326744,tasse
2512,485,0.33333334326744,tasse
2512,166,3,moyen
2512,369,0.5,tasse
2513,134,2,cuillères à soupe
2513,774,1,
2513,123,1,cuillère à café
2513,585,1,livre
2513,427,,sel
2513,797,6,farine
2513,3014,1,
2514,101,1.5,tasses
2514,166,0.25,tasse
2514,485,0.25,tasse
2514,27,2,cuillères à soupe
2514,280,1,frais
2514,100,1,clou de girofle
2514,14,,
2514,360,2,cuillères à café
2514,100,2,clous de girofle
2514,180,1,
2514,46,0.5,tasse
2514,3015,1,cuillère à café
2514,797,8,farine
2514,219,0.5,tasse
2514,57,4,
2515,567,0.5,courge butternut
2515,99,2,cuillères à soupe
2515,158,2,cuillères à café
2515,100,2,clous de girofle
2515,180,1,
2515,123,1,cuillère à café
2515,385,1,cuillère à café
2515,14,1,pincer
2515,42,1,jaune
2515,339,1,rouge
2515,797,8,farine
2515,166,0.5,tasse
2515,485,0.5,tasse
2515,774,1,
2516,147,5,grand
2516,4,0.25,tasse
2516,166,1,tasse
2516,6,1.5,tasses
2516,2955,1,
2516,3016,1,tasse
2517,47,3,livres
2517,14,1,cuillerée à soupe
2517,19,1,cuillerée à soupe
2517,123,1,cuillerée à soupe
2517,22,2,cuillères à café
2517,134,2,cuillères à soupe
2517,567,1,calebasse
2517,490,1,moyen
2517,572,1,moyen
2517,165,1,moyen
2517,137,1,moyen
2517,266,1,
2517,625,1,
2518,3017,2,
2518,573,1,
2518,625,1,
2518,163,8,onces
2518,6,4,onces
2519,392,24,lances
2519,247,0.5,tasse
2519,485,1,cuillerée à soupe
2519,100,2,clous de girofle
2519,92,4,vert
2520,3018,6,petit
2520,134,2,cuillères à soupe
2520,339,1,vert
2520,1880,1,tasse
2520,611,1,tasse
2520,42,1,doux
2520,1005,1,pincer
2520,31,1,cuillère à café
2520,603,0.75,tasse
2520,3019,2,tranches
2520,93,1,dur
2521,244,1,livre
2521,42,0.75,tasse
2521,383,0.75,tasse
2521,266,1.5,tasses
2521,2769,2,tasses
2521,385,2,cuillères à café
2521,500,1,cuillère à café
2521,123,1,cuillère à café
2521,162,1,
2521,797,8,farine
2521,219,1,
2521,52,1,cuillerée à soupe
2521,471,,déchiqueté
2521,165,1,
2522,3020,1,
2522,3021,1,livre
2523,339,0.5,vert
2523,339,0.5,rouge
2523,303,2,frais
2523,145,2,serrano
2523,134,2,cuillères à soupe
2523,281,0.75,grand
2523,165,0.5,grand
2523,100,3,clous de girofle
2523,221,0.25,tasse
2523,3022,1,
2523,27,2,cuillères à soupe
2523,14,0.5,cuillère à café
2523,22,0.5,cuillère à café
2523,3023,3,fluide
2524,592,2,livres
2524,22,0.5,cuillère à café
2524,1391,2,cuillères à soupe
2524,134,3,cuillères à soupe
2524,383,1,moyen
2524,406,1,moyen
2524,42,1,moyen
2524,100,4,clous de girofle
2524,140,2,cuillères à soupe
2524,3024,1.5,tasses
2524,101,2,
2524,334,6,tasses
2524,3025,1,grand
2524,158,0.25,cuillère à café
2524,3026,1,tasse
2524,1261,1,tasse
2524,485,0.25,tasse
2525,977,1,olive
2525,490,2,moyen
2525,244,1,livre
2525,42,0.25,tasse
2525,625,1,
2525,2800,0.5,tasse
2525,383,2,cuillères à soupe
2525,161,1,enveloppe
2525,575,1,tasse
2525,637,0.25,tasse
2526,52,1,cuillerée à soupe
2526,42,0.5,tasse
2526,96,1,
2526,59,1,tasse
2526,123,0.25,cuillère à café
2526,797,8,maïs
2526,1312,2,
2526,6,1,
2526,219,1,
2527,1933,2,tasses
2527,4,1,tasse
2527,52,1,tasse
2527,31,1,tasse
2527,57,4,
2527,633,2,tasses
2528,3027,1.5,livres
2528,954,1,carton
2528,15,2,tasses
2528,1833,0.25,tasse
2528,147,8,rouge
2528,42,1,
2528,3028,1.5,livres
2528,246,2,oreilles
2528,43,1,
2528,406,1,petit
2528,44,1,tige
2528,1028,1,
2528,111,1,cuillère à café
2528,3029,0.25,cuillère à café
2528,64,,sel
2528,3030,0.5,tasse
2529,52,1,cuillère à café
2529,31,1,cuillère à café
2529,308,1,
2529,865,0.5,tasse
2529,57,2,
2529,49,1,pincer
2530,134,1,cuillerée à soupe
2530,551,1,tasse
2530,42,1,petit
2530,100,2,clous de girofle
2530,216,1,jalapeño
2530,573,1,
2530,3031,1,enveloppe
2530,334,2,tasses
2530,485,0.25,tasse
2531,3,2.25,tasses
2531,173,0.5,tasse
2531,4,0.25,tasse
2531,789,1,grand
2531,52,2,cuillères à soupe
2531,31,2,cuillères à soupe
2531,302,1,
2531,117,1,cuillère à café
2531,30,0.125,cuillère à café
2531,571,0.5,tasse
2531,3,0.5,tasse
2531,117,1,pincer
2531,12,0.25,cuillère à café
2531,468,0.125,cuillère à café
2531,23,1,pincer
2531,30,0.125,cuillère à café
2531,52,0.25,tasse
2531,1118,,orange
2532,134,1,cuillerée à soupe
2532,47,4,
2532,42,1,
2532,6,1.75,tasses
2532,59,0.5,pinte
2532,35,1,cuillerée à soupe
2532,111,0.5,cuillère à café
2532,22,0.5,cuillère à café
2532,625,1,
2532,383,0.33333334326744,tasse
2532,100,1,clou de girofle
2532,385,1,cuillerée à soupe
2532,14,0.5,cuillère à café
2532,15,0.5,tasse
2532,797,8,farine
2532,2769,1,pot
2533,832,2,
2533,31,2.25,tasses
2533,30,1.5,cuillères à café
2533,14,0.5,cuillère à café
2533,53,1,tasse
2533,15,0.75,tasse
2533,12,1,pincer
2534,52,0.25,tasse
2534,100,3,clous de girofle
2534,1880,1.5,livres
2534,1426,4,cuillères à soupe
2534,27,3,cuillères à soupe
2534,14,0.5,cuillère à café
2534,385,0.25,cuillère à café
2534,485,0.25,tasse
2534,774,1,
2535,213,2,tasses
2535,406,1,grand
2535,42,0.5,rouge
2535,59,0.5,tasse
2535,3032,0.5,tasse
2535,161,1,cuillère à café
2535,14,0.5,cuillère à café
2535,180,1,
2535,15,0.25,tasse
2535,123,1,cuillerée à soupe
2535,797,6,farine
2535,247,1,pot
2535,348,0.5,tasse
2536,213,1,entier
2536,3033,2,cuillères à soupe
2536,112,1,cuillerée à soupe
2536,15,2,tasses
2536,1541,1,
2536,798,1,
2536,303,3,frais
2536,42,1,blanc
2536,2955,1,
2536,575,1,
2537,144,,cuisson
2537,2916,2,
2537,219,8,onces
2537,3034,8,onces
2537,57,2,grand
2537,310,1,
2537,3,2,cuillères à soupe
2537,4,0.5,tasse
2537,625,1,
2538,134,2,cuillères à soupe
2538,281,0.5,moyen
2538,100,3,clous de girofle
2538,1077,1,cuillerée à soupe
2538,3035,1,cuillerée à soupe
2538,369,1,tasse
2538,280,1,moyen
2538,111,2,cuillères à café
2538,134,2,cuillères à café
2538,3036,2,rouge
2538,112,0.5,cuillère à café
2538,64,,sel
2538,781,2,moyen
2539,126,1,livre
2539,42,1,tasse
2539,247,1,pot
2539,162,2,
2539,440,2,
2539,164,1,
2539,77,2,
2539,6,2,tasses
2540,15,2,tasses
2540,1624,1,tasse
2540,266,1,
2540,180,0.5,
2540,371,1,petit
2540,339,0.5,vert
2540,339,0.5,rouge
2540,43,1,grand
2540,44,1,tige
2540,3037,0.75,chipotle
2540,360,1,cuillerée à soupe
2540,14,0.5,cuillère à café
2540,22,0.5,cuillère à café
2540,123,0.5,cuillère à café
2540,15,0.25,tasse
2540,485,0.25,tasse
2540,73,2,cuillères à soupe
2540,360,1,cuillerée à soupe
2540,27,1,cuillerée à soupe
2540,68,1,cuillerée à soupe
2540,649,1,cuillère à café
2540,18,0.25,cuillère à café
2541,99,1,cuillerée à soupe
2541,213,5,sans peau
2541,5,,sel
2541,42,1,grand
2541,100,2,clous de girofle
2541,485,1,tasse
2541,252,3,tasses
2541,15,2,tasses
2541,1145,1,
2541,43,1,
2541,2230,1,tasse
2542,308,1,
2542,52,1,cuillerée à soupe
2542,2201,0.25,tasse
2542,3038,,sucré
2542,3039,,entier
2543,99,2,cuillères à soupe
2543,42,1,grand
2543,100,1,cuillère à café
2543,331,1,porc
2543,180,1,
2543,15,0.25,tasse
2543,3040,3,chorizo
2543,91,1.5,tasses
2543,142,2,baie
2543,64,,sel
2544,144,,cuisson
2544,52,2,cuillères à soupe
2544,345,1,
2544,6,1.25,tasses
2544,3041,0.75,tasse
2544,288,0.75,cuillère à café
2544,348,0.25,tasse
2545,15,8,quarts
2545,180,2,livres
2545,142,4,baie
2545,5,,sel
2545,126,1,livre
2545,3042,0.5,livre
2545,3043,2,non salé
2545,800,1,fumé
2545,3044,1,livre
2545,276,0.5,livre
2545,2301,0.25,livre
2545,3045,1,non salé
2545,3046,2,non salé
2545,99,2,cuillères à soupe
2545,100,4,clous de girofle
2545,276,0.5,livre
2545,92,2,
2545,35,2,bouquets
2546,3047,12,onces
2546,2221,1,
2546,485,0.25,tasse
2546,99,2,cuillères à soupe
2546,42,1,
2546,100,3,clous de girofle
2546,3048,1,livre
2546,524,4,bolillo
2546,485,4,brins
2547,2909,0.5,tasse
2547,77,1,
2547,947,1,cuillerée à soupe
2547,145,5,poblano
2547,99,1,cuillerée à soupe
2547,92,1,
2547,3049,1,tasse
2548,77,4,onces
2548,59,0.5,tasse
2548,993,0.5,tasse
2548,3050,2,
2548,2848,1,tasse
2548,3051,1.5,tasses
2548,797,6,farine
2549,147,8,roux
2549,99,0.5,tasse
2549,3052,2,cuillères à soupe
2549,5,,sel
2549,1056,2,
2549,371,1,petit
2549,269,0.5,tasse
2549,337,2,
2549,57,3,dur à cuire
2550,52,2,cuillères à soupe
2550,42,1,
2550,339,1,vert
2550,339,1,rouge
2550,573,1,
2550,266,1,tasse
2550,3053,4,épais
2551,681,0.5,livre
2551,134,2,cuillères à soupe
2551,92,2,
2551,339,1,vert
2551,1933,0.5,tasse
2551,180,1,
2551,1848,1,
2551,247,0.25,tasse
2551,164,0.25,tasse
2551,161,1.5,cuillères à soupe
2551,64,,sel
2552,205,2,cuillères à soupe
2552,855,1,livre
2552,42,0.5,
2552,625,0.25,tasse
2552,3054,6,grand
2552,3055,2,cuillères à soupe
2552,3056,1,
2552,395,2,petit
2552,111,0.5,cuillère à café
2552,3057,2,
2552,314,,légume
2553,134,0.25,tasse
2553,2056,2,livres
2553,89,1,cuillère à café
2553,385,1,cuillère à café
2553,111,1,pincer
2553,123,1,pincer
2553,3058,1,
2553,42,1,grand
2553,339,1,vert
2553,339,1,rouge
2553,1312,0.5,
2553,253,0.5,cuillère à café
2554,592,4,
2554,304,1.5,tasses
2554,440,1,
2554,3059,1,cuillerée à soupe
2555,3060,2,
2555,2769,1,pot
2555,164,1,
2555,42,1,
2555,6,1,
2555,219,1,
2556,3061,1.5,tasses
2556,360,2,cuillères à soupe
2556,339,1,vert
2556,166,2,grand
2556,42,0.5,
2556,3062,1,paquet
2556,123,1,cuillère à café
2556,521,0.5,cuillère à café
2556,19,0.5,cuillère à café
2556,14,0.25,cuillère à café
2556,15,1.5,tasses
2556,625,0.75,tasse
2556,485,2,cuillères à soupe
2556,774,1,
2557,68,1,tasse
2557,205,1,cuillerée à soupe
2557,100,1,clou de girofle
2557,1360,,sel
2557,47,2,
2557,3063,1,cuillerée à soupe
2557,774,1,grand
2557,205,2,cuillères à soupe
2557,371,1,petit
2557,245,3,grand
2557,337,4,mûr
2557,2410,0.5,tasse
2557,265,1,cuillerée à soupe
2557,15,1.5,tasses
2557,781,2,
2557,1933,3,oreilles
2557,101,2,Rome
2557,485,1.5,tasses
2557,6,1,tasse
2557,1430,1,jalapeño
2558,3064,1,livre
2558,360,0.33333334326744,tasse
2558,195,,sel
2558,774,1,
2559,303,3,frais
2559,92,2,
2559,100,2,cuillères à soupe
2559,31,1,cuillerée à soupe
2559,14,2,cuillères à café
2559,22,1,cuillère à café
2559,973,1,
2559,485,0.5,tasse
2559,781,2,
2559,1900,7,
2559,216,1,habanero
2560,126,1,livre
2560,252,2,tasses
2560,15,2,cuillères à soupe
2560,406,1.5,cuillères à soupe
2560,100,1,cuillerée à soupe
2560,797,12,maïs
2560,247,2,tasses
2560,6,1.5,tasses
2561,3065,1,feuille
2561,134,0.5,tasse
2561,27,0.25,tasse
2561,385,2,cuillères à soupe
2561,10,1,cuillerée à soupe
2561,123,1,cuillerée à soupe
2561,486,1,cuillère à café
2561,19,1,cuillère à café
2561,3066,2,livres
2561,339,1,rouge
2561,339,1,jaune
2561,42,0.5,
2561,145,2,jalapeño
2561,1612,2,oreilles
2561,64,,sel
2562,99,2,cuillères à soupe
2562,252,1,tasse
2562,42,1,tasse
2562,383,1,tasse
2562,15,1.25,tasses
2562,3067,1,
2562,1612,1,
2562,68,1,cuillerée à soupe
2562,14,1,cuillère à café
2562,1201,1,livre
2562,2914,1,
2562,123,1,cuillère à café
2562,219,1,tasse
2563,3068,8,oreilles
2563,52,1.75,tasses
2563,57,5,
2563,308,1,
2563,4,0.5,tasse
2563,3,2,tasses
2563,32,1,cuillerée à soupe
2563,12,1,cuillère à café
2563,14,0.25,cuillère à café
2564,1713,1.3333333730698,livres
2564,575,0.75,tasse
2564,723,0.5,vert
2564,253,1,cuillerée à soupe
2564,3069,1,cuillerée à soupe
2564,131,4,hamburger
2564,337,2,
2565,47,3,
2565,19,0.5,cuillère à café
2565,112,1,cuillère à café
2565,5,,sel
2565,52,2,cuillères à soupe
2565,42,1,grand
2565,145,2,jalapeño
2565,77,1,
2565,17,0.5,cuillère à café
2565,385,0.5,cuillère à café
2565,123,0.5,cuillère à café
2565,1218,1,
2565,797,7,farine
2565,219,8,onces
2566,134,2,cuillères à soupe
2566,42,1,
2566,339,1,vert
2566,100,2,clous de girofle
2566,126,1,livre
2566,241,1,
2566,625,1,
2566,2778,1,tasse
2566,123,1.5,cuillères à café
2566,385,1,cuillère à café
2566,485,1,cuillère à café
2566,14,0.5,cuillère à café
2566,158,0.5,cuillère à café
2566,22,0.25,cuillère à café
2566,797,12,maïs
2566,219,2,tasses
2566,6,1,tasse
2566,471,2,tasses
2566,165,1,grand
2567,797,8,maïs
2567,1150,2,cuillères à soupe
2568,3070,1,livre
2568,797,12,maïs
2568,360,0.25,tasse
2568,68,0.25,tasse
2568,100,1,clou de girofle
2568,111,1,cuillère à café
2568,1192,1,cuillère à café
2568,6,1,tasse
2568,1111,2,quarts
2569,52,2,cuillères à soupe
2569,42,0.25,tasse
2569,3071,0.25,tasse
2569,855,8,onces
2569,215,4,onces
2569,3072,1.5,cuillères à soupe
2569,3073,1,cuillerée à soupe
2569,15,0.5,tasse
2569,107,0.33333334326744,tasse
2569,236,2,cuillères à café
2569,576,1,
2569,3074,0.5,tasse
2569,3075,4,hamburger
2570,696,5,grand
2570,5,,sel
2570,15,,
2570,1131,5,frais
2570,216,1,serrano
2570,100,2,clous de girofle
2570,145,3,poblano
2570,99,1,cuillerée à soupe
2570,42,1,
2570,485,1,tasse
2570,774,1,
2570,99,0.5,tasse
2570,797,12,maïs
2570,3076,2,
2570,2909,4,cuillères à soupe
2571,101,12,Rome
2571,42,1,petit
2571,100,2,clous de girofle
2571,2034,1,jalapeño
2571,134,1.5,cuillères à soupe
2571,485,0.25,tasse
2571,27,3,cuillères à soupe
2571,123,1,cuillère à café
2571,14,0.25,cuillère à café
2572,241,1,livre
2572,726,,eau
2572,276,6,tranches
2572,353,4,moyen
2572,92,2,moyen
2572,383,1,moyen
2572,145,2,jalapeño
2572,485,0.5,bouquet
2572,100,2,clous de girofle
2572,1541,1,
2572,14,2,cuillères à café
2572,22,1,cuillère à café
2572,385,1,cuillère à café
2572,123,0.5,cuillère à café
2573,625,1,
2573,15,0.66666668653488,tasse
2573,249,2,cuillères à soupe
2573,123,1,cuillerée à soupe
2573,18,2,cuillères à café
2573,19,1,cuillère à café
2573,500,1,cuillère à café
2573,385,0.5,cuillère à café
2573,17,0.5,cuillère à café
2573,31,0.5,cuillère à café
2573,112,0.5,cuillère à café
2574,3005,1,livre
2574,165,1,
2574,147,2,
2574,42,1,
2574,136,3,
2574,335,0.5,moyen
2574,100,4,clous de girofle
2574,485,6,cuillères à café
2574,14,1,cuillerée à soupe
2574,123,0.25,cuillère à café
2574,3077,2,fluide
2575,134,1,cuillerée à soupe
2575,42,1,petit
2575,180,1,
2575,993,1,
2575,19,0.5,cuillère à café
2575,385,0.5,cuillère à café
2575,123,0.5,cuillère à café
2575,2880,6,taco
2575,575,2,onces
2575,165,1,
2575,576,1,
2575,471,1,tasse
2576,244,1,livre
2576,1458,1,
2576,162,1,
2576,797,6,farine
2576,6,1.5,tasses
2576,164,1,tasse
2576,59,1,tasse
2576,371,1,moyen
2577,797,8,maïs
2577,1150,2,cuillères à soupe
2577,343,0.5,cuillère à café
2577,2858,2,tasses
2577,180,2,tasses
2577,57,4,grand
2577,5,,sel
2577,576,1,grand
2577,101,2,moyen
2577,371,0.5,petit
2577,485,0.25,tasse
2578,15,2,tasses
2578,252,1,tasse
2578,101,5,moyen
2578,42,0.5,moyen
2578,1487,2,chipotle
2578,100,1,clou de girofle
2578,22,1,pincer
2578,99,0.25,tasse
2578,136,2,moyen
2578,44,1,tasse
2578,46,1,litre
2578,265,1,cube
2578,2230,0.5,livre
2578,1411,1,grand
2578,576,1,moyen
2578,219,0.5,
2579,723,1,moyen
2579,280,1,moyen
2579,587,2,
2579,281,1,petit
2579,100,1,clou de girofle
2579,485,0.5,tasse
2579,774,1,moyen
2579,110,0.25,cuillère à café
2579,195,,sel
2580,52,1.5,cuillères à café
2580,99,2,cuillères à soupe
2580,42,1,petit
2580,100,2,clous de girofle
2580,2869,2.5,tasses
2580,266,1,
2580,695,1,
2580,1312,1,
2580,687,1,
2580,1705,2,boîtes
2580,4,1.3333333730698,tasses
2580,57,2,grand
2580,2823,1,
2581,144,,cuisson
2581,134,1,cuillerée à soupe
2581,42,1,grand
